"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr5",172347544,172348202,659,"*","chr5_172347544_172348202",1.17960648148892,0.00125462371747093,"Promoter (2-3kb)",5,172333499,172350386,16888,2,"285590","ENST00000518522.5",2184,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172382887,172383874,988,"*","chr5_172382887_172383874",1.45288391449027,7.88308353426103e-07,"Intron (ENST00000636523.1/285590, intron 4 of 13)",5,172333499,172350386,16888,2,"285590","ENST00000518522.5",-32501,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172451671,172452194,524,"*","chr5_172451671_172452194",-1.32068802384346,2.65945744287295e-05,"Promoter (2-3kb)",5,172325000,172454308,129309,2,"285590","ENST00000636523.1",2114,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172821464,172822060,597,"*","chr5_172821464_172822060",-1.26430939887227,2.83714635571807e-06,"Distal Intergenic",5,172834251,172952683,118433,1,"57222","ENST00000393784.8",-12191,"ENSG00000113719","ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"chr5",172909757,172910556,800,"*","chr5_172909757_172910556",-1.06539260292758,7.76611695630895e-14,"Promoter (<=1kb)",5,172909667,172932478,22812,1,"57222","ENST00000519796.5",90,"ENSG00000113719","ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1"
"chr5",173051695,173052254,560,"*","chr5_173051695_173052254",1.28061720773683,1.97615008855781e-06,"Intron (ENST00000837003.1/ENST00000837003.1, intron 1 of 1)",5,173056352,173092330,35979,1,"153222","ENST00000522692.5",-4098,"ENSG00000164463","CREBRF","CREB3 regulatory factor"
"chr5",173997249,173997790,542,"*","chr5_173997249_173997790",-1.14839448095174,0.000405563026437225,"Intron (ENST00000522195.1/133491, intron 2 of 3)",5,173989170,174006140,16971,1,"133491","ENST00000340147.7",8079,"ENSG00000185056","C5orf47","chromosome 5 open reading frame 47"
"chr5",174565676,174566246,571,"*","chr5_174565676_174566246",-1.08204681403236,0.00159751605866954,"Distal Intergenic",5,174526234,174532434,6201,1,"101928176","ENST00000757684.1",39442,"ENSG00000249306","LINC01411","long intergenic non-protein coding RNA 1411"
"chr5",175821615,175822642,1028,"*","chr5_175821615_175822642",-1.00231516521788,0.00738305697880053,"Intron (ENST00000359546.8/10814, intron 2 of 4)",5,175796742,175878759,82018,1,"10814","ENST00000515502.1",24873,"ENSG00000145920","CPLX2","complexin 2"
"chr5",176545625,176546639,1015,"*","chr5_176545625_176546639",-1.39601858760647,0.000317565131752666,"Promoter (2-3kb)",5,176543541,176568767,25227,1,"54825","ENST00000510124.5",2084,"ENSG00000074276","CDHR2","cadherin related family member 2"
"chr5",179832330,179833381,1052,"*","chr5_179832330_179833381",-1.45579856522923,1.03889548814853e-06,"Exon (ENST00000389805.9/8878, exon 6 of 8)",5,179823858,179833386,9529,1,"8878","ENST00000466342.1",8472,"ENSG00000161011","SQSTM1","sequestosome 1"
"chr6",1067925,1068470,546,"*","chr6_1067925_1068470",-1.23349910578328,0.000119032844074834,"Exon (ENST00000750031.1/285768, exon 3 of 3)",6,936182,1100102,163921,2,"285768","ENST00000750028.1",31632,"ENSG00000286785","LINC01622","long intergenic non-protein coding RNA 1622"
"chr6",1630630,1631143,514,"*","chr6_1630630_1631143",-1.24763280202698,0.00358578507345741,"Intron (ENST00000746075.1/ENST00000746075.1, intron 1 of 1)",6,1623806,1626188,2383,2,"2762","ENST00000486793.5",-4442,"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase"
"chr6",1771307,1771827,521,"*","chr6_1771307_1771827",-1.07356904889876,0.00114193353801583,"Intron (ENST00000530927.5/2762, intron 7 of 10)",6,1679172,1726477,47306,2,"2762","ENST00000533279.1",-44830,"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase"
"chr6",1774019,1774976,958,"*","chr6_1774019_1774976",-1.04065612768958,0.000255394372785507,"Intron (ENST00000530927.5/2762, intron 7 of 10)",6,1679172,1726477,47306,2,"2762","ENST00000533279.1",-47542,"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase"
"chr6",1788961,1789546,586,"*","chr6_1788961_1789546",-1.00384244166308,0.000887513768634319,"Intron (ENST00000530927.5/2762, intron 7 of 10)",6,1679172,1726477,47306,2,"2762","ENST00000533279.1",-62484,"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase"
"chr6",2256100,2256670,571,"*","chr6_2256100_2256670",-1.10254661697669,0.000199928804621941,"Intron (ENST00000774065.1/100508120, intron 2 of 3)",6,2248896,2413529,164634,1,"100508120","ENST00000654970.1",7204,"ENSG00000250903","GMDS-DT","GMDS divergent transcript"
"chr6",3631837,3632473,637,"*","chr6_3631837_3632473",-1.32086602468022,0.000718879057006507,"Exon (ENST00000668915.1/100507336, exon 3 of 6)",6,3593490,3624747,31258,2,"100507336","ENST00000443445.3",-7090,"ENSG00000228793","LOC100507336","uncharacterized LOC100507336"
"chr6",3758523,3760299,1777,"*","chr6_3758523_3760299",1.42545100346807,4.65071798162904e-07,"Distal Intergenic",6,3722619,3751713,29095,2,"221749","ENST00000380283.5",-6810,"ENSG00000168994","PXDC1","PX domain containing 1"
"chr6",4510230,4510768,539,"*","chr6_4510230_4510768",-1.8822742685112,2.92276629550375e-05,"Exon (ENST00000827034.1/ENST00000827034.1, exon 1 of 2)",6,4467378,4505831,38454,2,"105374894","ENST00000827028.1",-4399,NA,"LOC105374894","uncharacterized LOC105374894"
"chr6",5511812,5512364,553,"*","chr6_5511812_5512364",1.94063137464608,0.000254079462847996,"Intron (ENST00000324331.10/10667, intron 4 of 6)",6,5451679,5458206,6528,2,"101927972","ENST00000602674.3",-53606,"ENSG00000269985","FARS2-AS1","FARS2 antisense RNA 1"
"chr6",6218019,6219207,1189,"*","chr6_6218019_6219207",1.03166563314315,0.00319443792324937,"Intron (ENST00000264870.8/2162, intron 8 of 14)",6,6206411,6224808,18398,2,"2162","ENST00000445223.1",5601,"ENSG00000124491","F13A1","coagulation factor XIII A chain"
"chr6",7644302,7645041,740,"*","chr6_7644302_7645041",-1.42884681414143,0.00151654539514307,"Distal Intergenic",6,7656667,7698515,41849,1,"105374906","ENST00000773040.1",-11626,NA,"LOC105374906","uncharacterized LOC105374906"
"chr6",9647003,9648138,1136,"*","chr6_9647003_9648138",1.42883417656064,0.0429799394300816,"Intron (ENST00000492094.6/266553, intron 16 of 18)",6,9819162,9908520,89359,2,"266553","ENST00000469656.5",260382,NA,"OFCC1","orofacial cleft 1 candidate 1 (pseudogene)"
"chr6",10520371,10522188,1818,"*","chr6_10520371_10522188",1.0750237991162,0.000174088938184741,"Promoter (<=1kb)",6,10521309,10530267,8959,1,"2651","ENST00000474983.5",0,"ENSG00000111846","GCNT2","glucosaminyl (N-acetyl) transferase 2 (I blood group)"
"chr6",11160931,11161960,1030,"*","chr6_11160931_11161960",1.21244332540657,0.000553793219564938,"Distal Intergenic",6,11190858,11192567,1710,2,"4739","ENST00000505589.1",30607,"ENSG00000111859","NEDD9","neural precursor cell expressed, developmentally down-regulated 9"
"chr6",11851323,11851892,570,"*","chr6_11851323_11851892",-1.40834628646134,3.51962356707918e-09,"Intron (ENST00000761718.1/124901257, intron 3 of 3)",6,11862785,11868458,5674,2,"102724379","ENST00000792795.1",16566,NA,"LOC102724379","uncharacterized LOC102724379"
"chr6",11869531,11870200,670,"*","chr6_11869531_11870200",1.49668025902691,0.0029847224343647,"Promoter (<=1kb)",6,11862602,11868597,5996,2,"102724379","ENST00000792794.1",-934,NA,"LOC102724379","uncharacterized LOC102724379"
"chr6",12024497,12025523,1027,"*","chr6_12024497_12025523",1.14951873887327,1.17446565351867e-06,"Intron (ENST00000491710.6/3096, intron 2 of 8)",6,12015629,12164575,148947,1,"3096","ENST00000399469.3",8868,"ENSG00000095951","HIVEP1","HIVEP zinc finger 1"
"chr6",12369605,12370184,580,"*","chr6_12369605_12370184",-1.17205874315905,7.56086129861092e-05,"Distal Intergenic",6,12182106,12311250,129145,2,"124901260","ENST00000789282.1",-58355,NA,"LOC124901260","uncharacterized LOC124901260"
"chr6",12472457,12473175,719,"*","chr6_12472457_12473175",-1.16357748756728,5.19236927665958e-07,"Distal Intergenic",6,12582915,12585404,2490,2,"101928309","ENST00000457945.1",112229,"ENSG00000234015","LINC02530","long intergenic non-protein coding RNA 2530"
"chr6",13461002,13462296,1295,"*","chr6_13461002_13462296",-1.30459019277743,2.67949243111134e-05,"Intron (ENST00000379287.4/54438, intron 1 of 1)",6,13469268,13472044,2777,2,"54438","ENST00000605067.1",9748,"ENSG00000145990","GFOD1","Gfo/Idh/MocA-like oxidoreductase domain containing 1"
"chr6",15084540,15085598,1059,"*","chr6_15084540_15085598",-1.34081519702847,0.000952238308128285,"Intron (ENST00000653525.1/105374945, intron 1 of 3)",6,14872828,15089914,217087,2,"105374945","ENST00000653525.1",4316,NA,"LOC105374945","uncharacterized LOC105374945"
"chr6",15476275,15477247,973,"*","chr6_15476275_15477247",1.08974406323464,0.00219269020233697,"Intron (ENST00000341776.7/3720, intron 5 of 17)",6,15501358,15508393,7036,1,"3720","ENST00000474854.1",-24111,"ENSG00000008083","JARID2","jumonji and AT-rich interaction domain containing 2"
"chr6",15508743,15509995,1253,"*","chr6_15508743_15509995",-1.01703721053776,7.66828275299404e-05,"Intron (ENST00000341776.7/3720, intron 12 of 17)",6,15501358,15508393,7036,1,"3720","ENST00000474854.1",7385,"ENSG00000008083","JARID2","jumonji and AT-rich interaction domain containing 2"
"chr6",15751849,15752417,569,"*","chr6_15751849_15752417",-1.34238864910995,0.000154992300163501,"Intron (ENST00000764682.1/102724520, intron 1 of 2)",6,15730040,15758205,28166,2,"102724520","ENST00000764682.1",5788,"ENSG00000299570","LOC102724520","uncharacterized LOC102724520"
"chr6",16316833,16317401,569,"*","chr6_16316833_16317401",-1.22413272651231,0.000187190788753902,"Intron (ENST00000244769.8/6310, intron 8 of 8)",6,16328342,16328431,90,2,"127903862","ENST00000683730.1",11030,"ENSG00000288708","LOC127903862","uncharacterized LOC127903862"
"chr6",16921273,16921832,560,"*","chr6_16921273_16921832",-1.09522823296005,5.85405695946123e-06,"Intron (ENST00000654689.1/107986573, intron 2 of 2)",6,16901104,16952699,51596,2,"107986573","ENST00000654689.1",30867,NA,"LOC107986573","uncharacterized LOC107986573"
"chr6",17875946,17876521,576,"*","chr6_17875946_17876521",1.25652661727567,0.00809511353930245,"Intron (ENST00000378814.9/63971, intron 3 of 37)",6,17850404,17853464,3061,1,"105374953","ENST00000841305.1",25542,NA,"LOC105374953","uncharacterized LOC105374953"
"chr6",17885968,17887288,1321,"*","chr6_17885968_17887288",-1.29807384824896,2.02728498366866e-07,"Intron (ENST00000378814.9/63971, intron 3 of 37)",6,17850404,17853464,3061,1,"105374953","ENST00000841305.1",35564,NA,"LOC105374953","uncharacterized LOC105374953"
"chr6",18028873,18029984,1112,"*","chr6_18028873_18029984",-1.67198276801828,0.000233133748817773,"Intron (ENST00000747204.1/ENST00000747204.1, intron 1 of 3)",6,17763693,17987635,223943,2,"63971","ENST00000259711.11",-41238,"ENSG00000137177","KIF13A","kinesin family member 13A"
"chr6",20379252,20380318,1067,"*","chr6_20379252_20380318",1.08225276166733,4.47633152784384e-08,"Distal Intergenic",6,20401879,20493714,91836,1,"1871","ENST00000346618.8",-21561,"ENSG00000112242","E2F3","E2F transcription factor 3"
"chr6",20693446,20694161,716,"*","chr6_20693446_20694161",-1.22526711816905,0.000391539962929619,"Intron (ENST00000274695.8/54901, intron 5 of 15)",6,20546341,21232404,686064,1,"54901","ENST00000378610.1",147105,"ENSG00000145996","CDKAL1","CDKAL1 threonylcarbamoyladenosine tRNA methylthiotransferase"
"chr6",21109166,21110300,1135,"*","chr6_21109166_21110300",1.40166421104442,2.19659046982451e-06,"Intron (ENST00000274695.8/54901, intron 13 of 15)",6,21136265,21140935,4671,2,"105374966","ENST00000764288.1",30635,NA,"LOC105374966","uncharacterized LOC105374966"
"chr6",21946294,21946916,623,"*","chr6_21946294_21946916",1.19948587238628,1.32640692914176e-07,"Intron (ENST00000685576.1/401237, intron 6 of 12)",6,21954422,22195127,240706,1,"401237","ENST00000651007.1",-7506,NA,"CASC15","cancer susceptibility 15"
"chr6",22784190,22785465,1276,"*","chr6_22784190_22785465",1.20275528046422,0.00419675461510412,"Intron (ENST00000420572.2/ENST00000420572.2, intron 2 of 2)",6,22653608,22717997,64390,2,"105374972","ENST00000821964.1",-66193,NA,"LINC03005","long intergenic non-protein coding RNA 3005"
"chr6",22877599,22878317,719,"*","chr6_22877599_22878317",1.35555394262914,0.000415957587800435,"Intron (ENST00000420572.2/ENST00000420572.2, intron 2 of 2)",6,22653608,22717997,64390,2,"105374972","ENST00000821964.1",-159602,NA,"LINC03005","long intergenic non-protein coding RNA 3005"
"chr6",24658789,24660321,1533,"*","chr6_24658789_24660321",-1.15990828814649,1.80026124721859e-08,"Promoter (<=1kb)",6,24654378,24659172,4795,2,"51567","ENST00000478285.1",0,"ENSG00000111802","TDP2","tyrosyl-DNA phosphodiesterase 2"
"chr6",24927990,24928815,826,"*","chr6_24927990_24928815",1.3391737236456,1.88251284164688e-08,"Intron (ENST00000613507.4/9750, intron 1 of 22)",6,24873644,24931997,58354,2,"9750","ENST00000647309.1",3182,"ENSG00000111913","RIPOR2","RHO family interacting cell polarization regulator 2"
"chr6",24930298,24930934,637,"*","chr6_24930298_24930934",1.09942041093041,0.0149573835709645,"Promoter (1-2kb)",6,24873644,24931997,58354,2,"9750","ENST00000647309.1",1063,"ENSG00000111913","RIPOR2","RHO family interacting cell polarization regulator 2"
"chr6",25229359,25230210,852,"*","chr6_25229359_25230210",1.2845161846926,0.000630363729613722,"Promoter (2-3kb)",6,25107830,25232608,124779,2,"8418","ENST00000642554.1",2398,"ENSG00000293489","CMAHP","cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
"chr6",26025586,26027579,1994,"*","chr6_26025586_26027579",1.03227336940198,1.32170169199505e-14,"Promoter (<=1kb)",6,26025802,26027283,1482,2,"8366","ENST00000718258.1",0,"ENSG00000278705","H4C2","H4 clustered histone 2"
"chr6",26183199,26184387,1189,"*","chr6_26183199_26184387",1.0808074687849,7.82946336372719e-06,"Promoter (<=1kb)",6,26183761,26184230,470,1,"8344","ENST00000614097.3",0,"ENSG00000274290","H2BC6","H2B clustered histone 6"
"chr6",26196768,26197691,924,"*","chr6_26196768_26197691",1.21257361615167,8.47920854318361e-08,"Promoter (<=1kb)",6,26195164,26197286,2123,2,"8351","ENST00000718271.1",0,"ENSG00000197409","H3C4","H3 clustered histone 4"
"chr6",26197882,26200039,2158,"*","chr6_26197882_26200039",1.2648535869075,3.52899324953643e-12,"Promoter (<=1kb)",6,26198784,26199293,510,2,"3013","ENST00000341023.2",0,"ENSG00000196866","H2AC7","H2A clustered histone 7"
"chr6",26232689,26235277,2589,"*","chr6_26232689_26235277",1.03234278191102,8.73045538206043e-12,"Promoter (<=1kb)",6,26234212,26234987,776,2,"3007","ENST00000244534.7",0,"ENSG00000124575","H1-3","H1.3 linker histone, cluster member"
"chr6",26253166,26253692,527,"*","chr6_26253166_26253692",1.23473633530046,0.00730581948202105,"Promoter (1-2kb)",6,26251614,26252075,462,1,"8345","ENST00000619466.3",1552,"ENSG00000275713","H2BC9","H2B clustered histone 9"
"chr6",26270860,26271732,873,"*","chr6_26270860_26271732",1.49844054343371,5.18178797795723e-09,"Promoter (<=1kb)",6,26270918,26271413,496,2,"8355","ENST00000614378.2",0,"ENSG00000273983","H3C8","H3 clustered histone 8"
"chr6",26271938,26274573,2636,"*","chr6_26271938_26274573",1.12283425329792,5.60327714119332e-16,"Promoter (<=1kb)",6,26272931,26273412,482,1,"8346","ENST00000377733.4",0,"ENSG00000278588","H2BC10","H2B clustered histone 10"
"chr6",27290230,27291129,900,"*","chr6_27290230_27291129",1.0598849289874,2.63224248412568e-08,"Intron (ENST00000429945.1/ENST00000429945.1, intron 1 of 1)",6,27308377,27312273,3897,2,"94026","ENST00000444565.2",21144,"ENSG00000158553","POM121L2","POM121 transmembrane nucleoporin like 2"
"chr6",27532702,27533319,618,"*","chr6_27532702_27533319",1.21422670885751,0.000113217018759699,"Distal Intergenic",6,27473248,27515646,42399,1,"105375001","ENST00000779973.1",59454,NA,"LOC105375001","uncharacterized LOC105375001"
"chr6",27601811,27602785,975,"*","chr6_27601811_27602785",1.16983641566369,3.54133187019948e-05,"Distal Intergenic",6,27666848,27668580,1733,2,"124901292","ENST00000810614.1",65795,NA,"LOC124901292","uncharacterized LOC124901292"
"chr6",27630712,27632057,1346,"*","chr6_27630712_27632057",1.10420073765625,4.71686886645339e-09,"Distal Intergenic",6,27666848,27668580,1733,2,"124901292","ENST00000810614.1",36523,NA,"LOC124901292","uncharacterized LOC124901292"
"chr6",27671932,27673156,1225,"*","chr6_27671932_27673156",1.24575480821981,3.07957536666828e-08,"Distal Intergenic",6,27667171,27668743,1573,2,"124901292","ENST00000810615.1",-3189,NA,"LOC124901292","uncharacterized LOC124901292"
"chr6",28354295,28354805,511,"*","chr6_28354295_28354805",-1.15438344601769,0.000188220356799821,"Promoter (<=1kb)",6,28336900,28354204,17305,2,"64288","ENST00000476001.1",-91,"ENSG00000235109","ZSCAN31","zinc finger and SCAN domain containing 31"
"chr6",28695311,28696797,1487,"*","chr6_28695311_28696797",1.01894341091725,0.000637433991838841,"Intron (ENST00000806405.1/387055, intron 1 of 1)",6,28647925,28710065,62141,2,"387055","ENST00000806406.1",13268,"ENSG00000235570","LINC00533","long intergenic non-protein coding RNA 533"
"chr6",28920220,28920728,509,"*","chr6_28920220_28920728",-1.55855534270213,9.79280802390227e-05,"Promoter (<=1kb)",6,28914776,28920183,5408,2,"5987","ENST00000496091.1",-37,"ENSG00000204713","TRIM27","tripartite motif containing 27"
"chr6",29294137,29295022,886,"*","chr6_29294137_29295022",2.31302741898371,4.09840418977257e-07,"Intron (ENST00000733278.1/105375005, intron 2 of 2)",6,29301701,29313017,11317,1,"442191","ENST00000641895.1",-6679,"ENSG00000204695","OR14J1","olfactory receptor family 14 subfamily J member 1"
"chr6",29994738,29995932,1195,"*","chr6_29994738_29995932",-1.04009442005986,0.00137280540741675,"Exon (ENST00000849684.1/80862, exon 5 of 5)",6,30005971,30009956,3986,1,"3137","ENST00000462773.6",-10039,"ENSG00000290574","HLA-J","major histocompatibility complex, class I, J (pseudogene)"
"chr6",30548207,30548780,574,"*","chr6_30548207_30548780",-1.06478933251566,0.00135593041756196,"Promoter (<=1kb)",6,30547196,30547817,622,2,"2794","ENST00000464231.1",-390,"ENSG00000204590","GNL1","G protein nucleolar 1 (putative)"
"chr6",30843921,30844521,601,"*","chr6_30843921_30844521",2.22988713773784,8.51399250148552e-08,"Promoter (<=1kb)",6,30839075,30845218,6144,2,"105375014","ENST00000810496.1",697,"ENSG00000231733","LINC02570","long intergenic non-protein coding RNA 2570"
"chr6",31948671,31949306,636,"*","chr6_31948671_31949306",-1.23504428418948,0.000259078158605117,"Promoter (<=1kb)",6,31948998,31949598,601,1,"629","ENST00000467150.1",0,"ENSG00000243649","CFB","complement factor B"
"chr6",33595352,33595984,633,"*","chr6_33595352_33595984",-1.38930632793958,9.77921051986182e-06,"Promoter (1-2kb)",6,33592218,33593467,1250,2,"401253","ENST00000738202.1",-1885,"ENSG00000197251","LINC00336","long intergenic non-protein coding RNA 336"
"chr6",34359390,34360324,935,"*","chr6_34359390_34360324",1.02491731032619,0.000912135004736093,"Intron (ENST00000607016.2/11165, intron 1 of 4)",6,34279679,34392669,112991,2,"11165","ENST00000607016.2",32345,"ENSG00000272325","NUDT3","nudix hydrolase 3"
"chr6",34969433,34971381,1949,"*","chr6_34969433_34971381",1.18524993971785,1.46838098185212e-07,"Exon (ENST00000360359.5/23294, exon 3 of 24)",6,34889314,34989316,100003,1,"23294","ENST00000650178.1",80119,"ENSG00000064999","ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A"
"chr6",34990889,34991657,769,"*","chr6_34990889_34991657",1.17006903533664,0.00112131000554234,"Intron (ENST00000360359.5/23294, intron 9 of 23)",6,35058248,35081053,22806,1,"23294","ENST00000470698.1",-66591,"ENSG00000064999","ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A"
"chr6",35011169,35012114,946,"*","chr6_35011169_35012114",1.17871875085027,0.00076296222846841,"Intron (ENST00000360359.5/23294, intron 10 of 23)",6,35058248,35081053,22806,1,"23294","ENST00000470698.1",-46134,"ENSG00000064999","ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A"
"chr6",35089744,35090299,556,"*","chr6_35089744_35090299",1.21861480535788,0.00150369083596418,"3' UTR",6,35118072,35121045,2974,2,"6954","ENST00000502480.5",30746,"ENSG00000124678","TCP11","t-complex 11"
"chr6",35173497,35174299,803,"*","chr6_35173497_35174299",-1.46147877797216,7.90411880138603e-06,"Distal Intergenic",6,35118269,35148610,30342,2,"6954","ENST00000418521.6",-24887,"ENSG00000124678","TCP11","t-complex 11"
"chr6",35904910,35906871,1962,"*","chr6_35904910_35906871",1.01508027060426,0.00219788648837631,"5' UTR",6,35874240,35895719,21480,2,"6732","ENST00000373821.6",-9191,"ENSG00000096063","SRPK1","SRSF protein kinase 1"
"chr6",36118433,36119091,659,"*","chr6_36118433_36119091",-1.27030778789979,4.98725501928435e-10,"Exon (ENST00000816569.1/ENST00000816569.1, exon 1 of 2)",6,36127809,36135832,8024,1,"5603","ENST00000476951.5",-8718,"ENSG00000156711","MAPK13","mitogen-activated protein kinase 13"
"chr6",36431116,36432782,1667,"*","chr6_36431116_36432782",2.09077936336127,8.74205087481375e-09,"Intron (ENST00000454782.3/222659, intron 2 of 4)",6,36442767,36491143,48377,1,"222658","ENST00000536244.5",-9985,"ENSG00000112078","KCTD20","potassium channel tetramerization domain containing 20"
"chr6",36577233,36577932,700,"*","chr6_36577233_36577932",1.16447181715004,0.00063087998489442,"Distal Intergenic",6,36594353,36599845,5493,1,"6428","ENST00000613941.4",-16421,"ENSG00000112081","SRSF3","serine and arginine rich splicing factor 3"
"chr6",37580083,37580634,552,"*","chr6_37580083_37580634",-2.07862281083632,4.35971043232528e-09,"Distal Intergenic",6,37555365,37555422,58,2,"100616413","ENST00000579627.1",-24661,"ENSG00000263926","MIR4462","microRNA 4462"
"chr6",37619389,37620283,895,"*","chr6_37619389_37620283",-1.27390728639421,0.00204309348592681,"Distal Intergenic",6,37633737,37639824,6088,2,"266727","ENST00000373401.2",19541,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37622512,37623265,754,"*","chr6_37622512_37623265",-1.23657108798851,3.99345864408033e-06,"Distal Intergenic",6,37633737,37639824,6088,2,"266727","ENST00000373401.2",16559,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37717678,37718382,705,"*","chr6_37717678_37718382",1.33811384290445,0.000361237654701827,"Distal Intergenic",6,37655723,37699306,43584,2,"266727","ENST00000515437.5",-18372,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37757310,37758681,1372,"*","chr6_37757310_37758681",-1.06352142577864,0.00146237678823092,"Distal Intergenic",6,37655723,37699306,43584,2,"266727","ENST00000515437.5",-58004,"ENSG00000112139","MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1"
"chr6",37895678,37896706,1029,"*","chr6_37895678_37896706",1.18897005243326,0.00286297788614086,"Intron (ENST00000287218.9/60685, intron 1 of 5)",6,37929959,38142331,212373,1,"60685","ENST00000373389.5",-33253,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",37986796,37989274,2479,"*","chr6_37986796_37989274",1.28115985540364,5.84536158800557e-11,"Intron (ENST00000287218.9/60685, intron 2 of 5)",6,37929959,38142331,212373,1,"60685","ENST00000373389.5",56837,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",38057779,38058480,702,"*","chr6_38057779_38058480",1.08880756153538,2.10547847956006e-05,"Intron (ENST00000287218.9/60685, intron 2 of 5)",6,38061611,38062660,1050,1,"60685","ENST00000469208.1",-3131,"ENSG00000156639","ZFAND3","zinc finger AN1-type containing 3"
"chr6",38445229,38445851,623,"*","chr6_38445229_38445851",1.17102755569984,0.00306527591843604,"Intron (ENST00000314100.10/114781, intron 5 of 9)",6,38481557,38482533,977,1,"101929425","ENST00000412822.2",-35706,"ENSG00000226533","BTBD9-AS1","BTBD9 antisense RNA 1"
"chr6",38867658,38868837,1180,"*","chr6_38867658_38868837",1.06114741132974,0.0170053008851173,"Exon (ENST00000327475.11/1769, exon 48 of 93)",6,38863969,38870490,6522,1,"1769","ENST00000394393.3",3689,"ENSG00000124721","DNAH8","dynein axonemal heavy chain 8"
"chr6",39289415,39289919,505,"*","chr6_39289415_39289919",-3.45886455545748,9.71411268853985e-10,"Distal Intergenic",6,39299001,39314419,15419,2,"89822","ENST00000373231.9",24500,"ENSG00000124780","KCNK17","potassium two pore domain channel subfamily K member 17"
"chr6",39294069,39294570,502,"*","chr6_39294069_39294570",-1.42328063847693,4.10821383051028e-05,"Distal Intergenic",6,39299001,39314419,15419,2,"89822","ENST00000373231.9",19849,"ENSG00000124780","KCNK17","potassium two pore domain channel subfamily K member 17"
"chr6",39335767,39336941,1175,"*","chr6_39335767_39336941",-1.10931034146158,0.00850971240119454,"3' UTR",6,39314948,39322968,8021,2,"83795","ENST00000507712.5",-12799,"ENSG00000095981","KCNK16","potassium two pore domain channel subfamily K member 16"
"chr6",41125282,41126406,1125,"*","chr6_41125282_41126406",1.01551946592565,0.00891014618008977,"Intron (ENST00000457653.8/221442, intron 16 of 23)",6,41137395,41140835,3441,1,"221442","ENST00000736435.1",-10989,"ENSG00000290554","ADCY10P1","ADCY10 pseudogene 1"
"chr6",42616613,42617190,578,"*","chr6_42616613_42617190",-1.30191236768378,0.000903542169869142,"Exon (ENST00000849798.1/ENST00000849798.1, exon 1 of 2)",6,42564062,42620351,56290,1,"23304","ENST00000372903.6",52551,"ENSG00000024048","UBR2","ubiquitin protein ligase E3 component n-recognin 2"
"chr6",43835788,43836883,1096,"*","chr6_43835788_43836883",-1.06053373971679,3.02873387466823e-06,"Promoter (1-2kb)",6,43838462,43904542,66081,1,"105375070","ENST00000719552.1",-1579,"ENSG00000283573","LOC105375070","uncharacterized LOC105375070"
"chr6",44855767,44856922,1156,"*","chr6_44855767_44856922",1.50074343158478,1.02088716596711e-06,"Intron (ENST00000475057.5/8464, intron 10 of 11)",6,44829767,44955510,125744,2,"8464","ENST00000371458.1",98588,"ENSG00000196284","SUPT3H","SPT3 homolog, SAGA and STAGA complex component"
"chr6",45327873,45328829,957,"*","chr6_45327873_45328829",1.23591885520996,0.00487463986222525,"Promoter (<=1kb)",6,45328157,45547209,219053,1,"860","ENST00000483377.5",0,"ENSG00000124813","RUNX2","RUNX family transcription factor 2"
"chr6",45474423,45475152,730,"*","chr6_45474423_45475152",-1.11749332397951,0.00171173401993233,"Intron (ENST00000483377.5/860, intron 4 of 7)",6,45422577,45547305,124729,1,"860","ENST00000625924.1",51846,"ENSG00000124813","RUNX2","RUNX family transcription factor 2"
"chr6",45639773,45640494,722,"*","chr6_45639773_45640494",1.32700611384962,0.0112197156703907,"Intron (ENST00000576263.5/860, intron 6 of 6)",6,45573346,45576770,3425,2,"105375077","ENST00000563807.1",-63003,NA,"RUNX2-AS1","RUNX2 antisense RNA 1"
