"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr5",136065737,136067815,2079,"*","chr5_136065737_136067815",1.07330208263104,1.12411940923466e-11,"Distal Intergenic",5,136061190,136063803,2614,1,"7045","ENST00000504411.1",4547,"ENSG00000120708","TGFBI","transforming growth factor beta induced"
"chr5",136073547,136074625,1079,"*","chr5_136073547_136074625",1.30155303646407,4.88666606887435e-05,"Distal Intergenic",5,136080470,136080597,128,2,"100126299","ENST00000602301.2",5972,"ENSG00000270123","VTRNA2-1","vault RNA 2-1"
"chr5",137214305,137215436,1132,"*","chr5_137214305_137215436",2.26612223952315,2.4253057353593e-07,"Intron (ENST00000394945.6/6695, intron 3 of 10)",5,137128157,137131168,3012,1,"105379192","ENST00000729449.1",86148,NA,"LOC105379192","uncharacterized LOC105379192"
"chr5",137921810,137922377,568,"*","chr5_137921810_137922377",1.24460779866592,0.0010158271680044,"Intron (ENST00000508638.5/27039, intron 7 of 12)",5,137943195,137946395,3201,2,"51306","ENST00000513640.1",24018,"ENSG00000031003","FAM13B","family with sequence similarity 13 member B"
"chr5",138000909,138001977,1069,"*","chr5_138000909_138001977",1.26774350029329,0.000111016292504616,"Intron (ENST00000033079.7/51306, intron 7 of 22)",5,138032768,138037066,4299,1,"100130172","ENST00000741899.1",-30791,NA,"FAM13B-AS1","FAM13B antisense RNA 1"
"chr5",138668308,138669453,1146,"*","chr5_138668308_138669453",2.12458634898914,4.16333347789852e-08,"Intron (ENST00000517980.5/1495, intron 2 of 5)",5,138663837,138783353,119517,1,"1495","ENST00000524127.5",4471,"ENSG00000044115","CTNNA1","catenin alpha 1"
"chr5",138901661,138902162,502,"*","chr5_138901661_138902162",-1.19993314699829,0.00122963971414711,"Promoter (2-3kb)",5,138904399,138930509,26111,1,"1495","ENST00000521368.5",-2237,"ENSG00000044115","CTNNA1","catenin alpha 1"
"chr5",138981078,138981974,897,"*","chr5_138981078_138981974",1.47448176002596,4.30059957045683e-06,"Intron (ENST00000394817.7/64374, intron 7 of 9)",5,138946995,138953433,6439,2,"64374","ENST00000515008.1",-27645,"ENSG00000120725","SIL1","SIL1 nucleotide exchange factor"
"chr5",139087830,139088824,995,"*","chr5_139087830_139088824",1.27587585864383,0.000224943143108027,"Intron (ENST00000394817.7/64374, intron 3 of 9)",5,138951789,139093881,142093,2,"64374","ENST00000503732.1",5057,"ENSG00000120725","SIL1","SIL1 nucleotide exchange factor"
"chr5",139368756,139369635,880,"*","chr5_139368756_139369635",1.22265989283618,0.00113245760084344,"3' UTR",5,139379331,139380213,883,2,"9963","ENST00000506512.1",10578,"ENSG00000170482","SLC23A1","solute carrier family 23 member 1"
"chr5",139392485,139393575,1091,"*","chr5_139392485_139393575",-1.01265081253084,1.27982449105815e-05,"Promoter (1-2kb)",5,139390592,139395104,4513,2,"389333","ENST00000434752.4",1529,"ENSG00000228672","PROB1","proline rich basic protein 1"
"chr5",139686807,139687759,953,"*","chr5_139686807_139687759",2.06335531289316,1.17714425215054e-06,"Promoter (2-3kb)",5,139684645,139745010,60366,1,"84249","ENST00000515296.1",2162,"ENSG00000146005","PSD2","pleckstrin and Sec7 domain containing 2"
"chr5",140214441,140215299,859,"*","chr5_140214441_140215299",1.18333841531632,3.57548460997409e-05,"Intron (ENST00000509589.5/84418, intron 2 of 3)",5,140175217,140228915,53699,1,"84418","ENST00000644078.1",39224,"ENSG00000120306","CYSTM1","cysteine rich transmembrane module containing 1"
"chr5",140588801,140590074,1274,"*","chr5_140588801_140590074",1.54916341332301,4.56664301736516e-06,"Promoter (2-3kb)",5,140571626,140592094,20469,2,"112267855","ENST00000766760.1",2020,NA,"LOC112267855","uncharacterized LOC112267855"
"chr5",140602084,140603354,1271,"*","chr5_140602084_140603354",-1.18589106955936,0.000386662506552407,"Distal Intergenic",5,140575698,140595069,19372,2,"112267855","ENST00000766762.1",-7015,NA,"LOC112267855","uncharacterized LOC112267855"
"chr5",141517804,141518429,626,"*","chr5_141517804_141518429",1.36955495003585,1.24979881065812e-06,"Exon (ENST00000775441.1/ENST00000775441.1, exon 2 of 2)",5,141513828,141520636,6809,1,"124901091","ENST00000775440.1",3976,NA,"LOC124901091","uncharacterized LOC124901091"
"chr5",142058165,142058846,682,"*","chr5_142058165_142058846",1.17484747711905,0.000748218053755316,"Intron (ENST00000836955.1/ENST00000836955.1, intron 1 of 2)",5,142085627,142098308,12682,2,"105378204","ENST00000753316.1",39462,NA,"LOC105378204","uncharacterized LOC105378204"
"chr5",142568190,142570015,1826,"*","chr5_142568190_142570015",1.30680755450842,2.70648431010734e-07,"Intron (ENST00000724963.1/101926941, intron 2 of 6)",5,142592178,142621342,29165,2,"2246","ENST00000359370.10",51327,"ENSG00000113578","FGF1","fibroblast growth factor 1"
"chr5",142685349,142686870,1522,"*","chr5_142685349_142686870",1.0964778785616,0.000247881981729474,"Promoter (<=1kb)",5,142592178,142686090,93913,2,"2246","ENST00000337706.7",0,"ENSG00000113578","FGF1","fibroblast growth factor 1"
"chr5",142900883,142901426,544,"*","chr5_142900883_142901426",1.90031209214543,2.20343342421332e-07,"Promoter (2-3kb)",5,142903644,142922114,18471,1,"23092","ENST00000477867.6",-2218,"ENSG00000145819","ARHGAP26","Rho GTPase activating protein 26"
"chr5",143222243,143223270,1028,"*","chr5_143222243_143223270",1.20592732134408,4.87490265783538e-05,"3' UTR",5,143207200,143216770,9571,1,"23092","ENST00000425417.2",15043,"ENSG00000145819","ARHGAP26","Rho GTPase activating protein 26"
"chr5",143569075,143570698,1624,"*","chr5_143569075_143570698",1.51791135018913,3.87076941778238e-05,"Intron (ENST00000833525.1/105378209, intron 2 of 4)",5,143561528,143598434,36907,1,"105378209","ENST00000833527.1",7547,"ENSG00000251205","LOC105378209","uncharacterized LOC105378209"
"chr5",143606271,143606818,548,"*","chr5_143606271_143606818",1.1085886330414,0.00468399097050568,"Promoter (<=1kb)",5,143605628,143828772,223145,1,"105378210","ENST00000503323.1",643,NA,"LOC105378210","uncharacterized LOC105378210"
"chr5",143642660,143643271,612,"*","chr5_143642660_143643271",1.27824196423822,0.000305104198597641,"Intron (ENST00000848438.1/ENST00000848438.1, intron 2 of 2)",5,143679860,143679971,112,1,"100846991","ENST00000583721.1",-36589,"ENSG00000266478","MIR5197","microRNA 5197"
"chr5",143987949,143988719,771,"*","chr5_143987949_143988719",1.27164079585389,0.000243042675955377,"Distal Intergenic",5,143812161,143820716,8556,1,"57824","ENST00000289448.4",175788,"ENSG00000158497","HMHB1","histocompatibility minor HB-1"
"chr5",144150638,144151469,832,"*","chr5_144150638_144151469",1.09908989456203,0.00143960071464317,"Distal Intergenic",5,144159273,144170630,11358,2,"81555","ENST00000448443.6",19161,"ENSG00000145817","YIPF5","Yip1 domain family member 5"
"chr5",144420962,144422302,1341,"*","chr5_144420962_144422302",1.10774257825298,9.02553711284801e-05,"Intron (ENST00000512467.6/57528, intron 3 of 3)",5,144205277,144485686,280410,1,"57528","ENST00000507359.3",215685,"ENSG00000183775","KCTD16","potassium channel tetramerization domain containing 16"
"chr5",144427755,144428383,629,"*","chr5_144427755_144428383",2.96513629552118,3.79396445826028e-11,"Intron (ENST00000512467.6/57528, intron 3 of 3)",5,144205277,144485686,280410,1,"57528","ENST00000507359.3",222478,"ENSG00000183775","KCTD16","potassium channel tetramerization domain containing 16"
"chr5",145235954,145236883,930,"*","chr5_145235954_145236883",-1.60439513666331,7.01264106060046e-08,"Distal Intergenic",5,145366493,145381718,15226,2,"153768","ENST00000759541.1",144835,"ENSG00000186314","PRELID2","PRELI domain containing 2"
"chr5",145236889,145238383,1495,"*","chr5_145236889_145238383",-1.06578038505955,8.36235839688132e-05,"Distal Intergenic",5,145366493,145381718,15226,2,"153768","ENST00000759541.1",143335,"ENSG00000186314","PRELID2","PRELI domain containing 2"
"chr5",145244635,145245724,1090,"*","chr5_145244635_145245724",1.57226585500483,9.3722733258503e-05,"Distal Intergenic",5,145366493,145381718,15226,2,"153768","ENST00000759541.1",135994,"ENSG00000186314","PRELID2","PRELI domain containing 2"
"chr5",145294263,145295661,1399,"*","chr5_145294263_145295661",-1.22825874552521,4.3344540511728e-05,"Distal Intergenic",5,145366493,145381718,15226,2,"153768","ENST00000759541.1",86057,"ENSG00000186314","PRELID2","PRELI domain containing 2"
"chr5",146151884,146152755,872,"*","chr5_146151884_146152755",-2.07343382485557,0.0039575775460978,"Promoter (<=1kb)",5,146143244,146151948,8705,2,"51520","ENST00000508667.5",0,"ENSG00000133706","LARS1","leucyl-tRNA synthetase 1"
"chr5",146282712,146283898,1187,"*","chr5_146282712_146283898",1.16492297342218,1.49345544847078e-09,"Intron (ENST00000506502.2/127814297, intron 18 of 19)",5,146261383,146263519,2137,1,"127814297","ENST00000508019.1",21329,"ENSG00000275740","LOC127814297","RBM27-POU4F3"
"chr5",147804907,147805497,591,"*","chr5_147804907_147805497",-1.24224431363954,0.00397009989571193,"Intron (ENST00000799030.1/ENST00000799030.1, intron 2 of 2)",5,147588566,147782775,194210,2,"9832","ENST00000265272.9",-22132,"ENSG00000176049","JAKMIP2","janus kinase and microtubule interacting protein 2"
"chr5",148697414,148698207,794,"*","chr5_148697414_148698207",-1.02007827659368,0.00728422850817993,"Distal Intergenic",5,148550137,148677235,127099,2,"3360","ENST00000519495.1",-20179,"ENSG00000164270","HTR4","5-hydroxytryptamine receptor 4"
"chr5",148976691,148977422,732,"*","chr5_148976691_148977422",1.35211762117594,2.4253057353593e-07,"Intron (ENST00000504690.5/79628, intron 17 of 19)",5,149001567,149006912,5346,2,"79628","ENST00000643113.1",29490,"ENSG00000169247","SH3TC2","SH3 domain and tetratricopeptide repeats 2"
"chr5",149046453,149047018,566,"*","chr5_149046453_149047018",1.11470960590011,0.000142287485947137,"Exon (ENST00000504091.1/79628, exon 3 of 3)",5,149039904,149042838,2935,2,"79628","ENST00000676367.1",-3615,"ENSG00000169247","SH3TC2","SH3 domain and tetratricopeptide repeats 2"
"chr5",149323140,149323995,856,"*","chr5_149323140_149323995",-1.55020957270688,4.15248906759976e-05,"Intron (ENST00000296721.9/134265, intron 15 of 18)",5,149315640,149341802,26163,1,"134265","ENST00000513665.1",7500,"ENSG00000157510","AFAP1L1","actin filament associated protein 1 like 1"
"chr5",149387906,149388472,567,"*","chr5_149387906_149388472",1.31309957924679,0.000954452570095555,"Intron (ENST00000505432.1/27190, intron 1 of 2)",5,149383824,149384359,536,1,"101927046","ENST00000850437.1",4082,NA,"LOC101927046","uncharacterized LOC101927046"
"chr5",149438627,149439199,573,"*","chr5_149438627_149439199",-1.64557882159887,3.66322802541643e-06,"Distal Intergenic",5,149430646,149430733,88,1,"406937","ENST00000384967.1",7981,"ENSG00000276365","MIR145","microRNA 145"
"chr5",149497282,149497947,666,"*","chr5_149497282_149497947",1.1095044808337,5.99660265368395e-06,"3' UTR",5,149499163,149513120,13958,2,"1452","ENST00000606826.5",15173,"ENSG00000113712","CSNK1A1","casein kinase 1 alpha 1"
"chr5",149586630,149587420,791,"*","chr5_149586630_149587420",1.38798334969414,1.27402783810548e-05,"Intron (ENST00000505810.5/389337, intron 1 of 2)",5,149581498,149634968,53471,1,"389337","ENST00000333677.7",5132,"ENSG00000183111","ARHGEF37","Rho guanine nucleotide exchange factor 37"
"chr5",150009555,150010436,882,"*","chr5_150009555_150010436",-1.26472947788136,0.000188807297944676,"Exon (ENST00000613459.4/22993, exon 5 of 21)",5,150000739,150053128,52390,1,"22993","ENST00000502717.6",8816,"ENSG00000113716","HMGXB3","HMG-box containing 3"
"chr5",150016833,150018064,1232,"*","chr5_150016833_150018064",1.80476634029223,6.18530348187371e-10,"Intron (ENST00000613459.4/22993, intron 6 of 20)",5,150027063,150047757,20695,1,"22993","ENST00000514469.1",-8999,"ENSG00000113716","HMGXB3","HMG-box containing 3"
"chr5",150172102,150172634,533,"*","chr5_150172102_150172634",-1.48416896596352,2.45297446934627e-05,"Intron (ENST00000231656.13/1044, intron 1 of 2)",5,150166778,150184558,17781,1,"1044","ENST00000231656.13",5324,"ENSG00000113722","CDX1","caudal type homeobox 1"
"chr5",150213527,150214172,646,"*","chr5_150213527_150214172",-1.0569383768646,0.0017623553721075,"Intron (ENST00000524041.1/6534, intron 14 of 15)",5,150221767,150224405,2639,2,"815","ENST00000683273.1",10233,"ENSG00000070808","CAMK2A","calcium/calmodulin dependent protein kinase II alpha"
"chr5",150394079,150394623,545,"*","chr5_150394079_150394623",1.13372674100879,5.52544625092633e-05,"Exon (ENST00000514442.5/6949, exon 13 of 13)",5,150389947,150392891,2945,1,"6949","ENST00000506630.1",4132,"ENSG00000070814","TCOF1","treacle ribosome biogenesis factor 1"
"chr5",150750373,150751717,1345,"*","chr5_150750373_150751717",1.04519581292755,0.00124688931755519,"Intron (ENST00000446090.7/51164, intron 3 of 13)",5,150733391,150758504,25114,2,"51164","ENST00000521533.1",6787,"ENSG00000132912","DCTN4","dynactin subunit 4"
"chr5",150904639,150905411,773,"*","chr5_150904639_150905411",-1.94642084289473,3.31175624879806e-13,"Promoter (<=1kb)",5,150905265,150919158,13894,1,"124901112","ENST00000775956.1",0,NA,"LOC124901112","uncharacterized LOC124901112"
"chr5",151483078,151483582,505,"*","chr5_151483078_151483582",-1.35430491873264,0.000191876652060499,"Intron (ENST00000520701.5/206358, intron 10 of 10)",5,151476589,151488269,11681,1,"206358","ENST00000522185.1",6489,"ENSG00000123643","SLC36A1","solute carrier family 36 member 1"
"chr5",151597103,151597697,595,"*","chr5_151597103_151597697",2.26897634092914,9.26289848528093e-07,"Promoter (1-2kb)",5,151595435,151655368,59934,1,"105378231","ENST00000718193.1",1668,"ENSG00000288081","LOC105378231","uncharacterized LOC105378231"
"chr5",151751012,151751625,614,"*","chr5_151751012_151751625",-1.13894421316737,7.84555558220525e-06,"Promoter (<=1kb)",5,151742822,151752118,9297,2,"475","ENST00000522314.5",493,"ENSG00000177556","ATOX1","antioxidant 1 copper chaperone"
"chr5",151970790,151971351,562,"*","chr5_151970790_151971351",-1.17983382999188,0.0094491475508292,"Intron (ENST00000719158.1/ENST00000719158.1, intron 1 of 1)",5,151958860,152270449,311590,1,"101927115","ENST00000524034.6",11930,"ENSG00000254226","LINC01933","long intergenic non-protein coding RNA 1933"
"chr5",153654403,153655581,1179,"*","chr5_153654403_153655581",1.05012758805366,0.00222753247085183,"Intron (ENST00000481559.6/2890, intron 4 of 10)",5,153573228,153655865,82638,1,"2890","ENST00000520966.1",81175,"ENSG00000155511","GRIA1","glutamate ionotropic receptor AMPA type subunit 1"
"chr5",154243423,154244239,817,"*","chr5_154243423_154244239",2.14733231699182,1.17535917882163e-07,"Intron (ENST00000425427.6/55568, intron 1 of 6)",5,154287470,154376367,88898,1,"55568","ENST00000519571.1",-43231,"ENSG00000164574","GALNT10","polypeptide N-acetylgalactosaminyltransferase 10"
"chr5",154369626,154370599,974,"*","chr5_154369626_154370599",1.10418994616738,0.000169710685751862,"Intron (ENST00000425427.6/55568, intron 4 of 6)",5,154376317,154406256,29940,1,"55568","ENST00000519544.5",-5718,"ENSG00000164574","GALNT10","polypeptide N-acetylgalactosaminyltransferase 10"
"chr5",154402439,154403614,1176,"*","chr5_154402439_154403614",1.58680842403421,1.53836943171737e-05,"Promoter (<=1kb)",5,154402790,154409639,6850,1,"55568","ENST00000519235.1",0,"ENSG00000164574","GALNT10","polypeptide N-acetylgalactosaminyltransferase 10"
"chr5",154477076,154478577,1502,"*","chr5_154477076_154478577",-1.18079983316597,2.39609257033895e-05,"Promoter (<=1kb)",5,154474972,154478227,3256,2,"9421","ENST00000231121.3",0,"ENSG00000113196","HAND1","heart and neural crest derivatives expressed 1"
"chr5",154794067,154795670,1604,"*","chr5_154794067_154795670",1.29626300436013,1.12222286886753e-07,"Promoter (<=1kb)",5,154794210,154802083,7874,1,"23367","ENST00000518742.1",0,"ENSG00000155506","LARP1","La ribonucleoprotein 1, translational regulator"
"chr5",155727674,155729541,1868,"*","chr5_155727674_155729541",-1.34546375253071,0.000104116298158365,"Promoter (<=1kb)",5,155728520,155854631,126112,1,"6444","ENST00000755060.1",0,"ENSG00000170624","SGCD","sarcoglycan delta"
"chr5",157222401,157222965,565,"*","chr5_157222401_157222965",1.13963954471586,1.63449215156026e-05,"Promoter (<=1kb)",5,157222749,157240131,17383,1,"3702","ENST00000519759.1",0,"ENSG00000113263","ITK","IL2 inducible T cell kinase"
"chr5",157507265,157507858,594,"*","chr5_157507265_157507858",1.03668769543452,0.000142462149075747,"Intron (ENST00000517951.5/8728, intron 9 of 22)",5,157477304,157502822,25519,2,"8728","ENST00000517374.5",-4443,"ENSG00000135074","ADAM19","ADAM metallopeptidase domain 19"
"chr5",157543784,157544304,521,"*","chr5_157543784_157544304",1.38311737258021,0.00141433367631377,"Intron (ENST00000517951.5/8728, intron 3 of 22)",5,157568408,157576616,8209,1,"124901121","ENST00000744911.1",-24104,"ENSG00000253519","LOC124901121","uncharacterized LOC124901121"
"chr5",158967518,158968142,625,"*","chr5_158967518_158968142",-1.00636905645814,0.00182713675465746,"Intron (ENST00000519890.5/1879, intron 2 of 11)",5,158731044,159019129,288086,2,"1879","ENST00000523464.1",50987,"ENSG00000164330","EBF1","EBF transcription factor 1"
"chr5",159242060,159243145,1086,"*","chr5_159242060_159243145",-1.04008913678245,0.00768968481382733,"Intron (ENST00000521204.2/ENST00000521204.2, intron 2 of 2)",5,159233301,159248829,15529,1,"105377682","ENST00000826602.1",8759,"ENSG00000253315","LINC01932","long intergenic non-protein coding RNA 1932"
"chr5",159342880,159344433,1554,"*","chr5_159342880_159344433",-1.9943555270927,1.20411357060675e-07,"Promoter (1-2kb)",5,159345694,159354444,8751,1,"285626","ENST00000765010.1",-1261,"ENSG00000249738","IL12B-AS1","IL12B antisense RNA 1"
"chr5",159510107,159510970,864,"*","chr5_159510107_159510970",1.36585883226693,4.66196867557606e-08,"Promoter (<=1kb)",5,159484922,159511660,26739,2,"124901123","ENST00000765171.1",690,NA,"LOC124901123","uncharacterized LOC124901123"
"chr5",163571667,163572322,656,"*","chr5_163571667_163572322",1.12605214967288,6.61156277062984e-08,"Distal Intergenic",5,163515823,163519309,3487,1,"27430","ENST00000695034.1",55844,"ENSG00000038274","MAT2B","methionine adenosyltransferase 2 non-catalytic beta subunit"
"chr5",168291274,168292317,1044,"*","chr5_168291274_168292317",-1.15462226089209,2.06338603456933e-07,"Promoter (<=1kb)",5,168291645,168472303,180659,1,"23286","ENST00000265293.9",0,"ENSG00000113645","WWC1","WW and C2 domain containing 1"
"chr5",168374400,168374931,532,"*","chr5_168374400_168374931",1.05661881042533,0.00196156795736402,"Promoter (2-3kb)",5,168371421,168469756,98336,1,"23286","ENST00000393895.7",2979,"ENSG00000113645","WWC1","WW and C2 domain containing 1"
"chr5",169160232,169161915,1684,"*","chr5_169160232_169161915",1.14372660065554,7.69692829284952e-07,"Intron (ENST00000519560.6/6586, intron 4 of 35)",5,169263601,169263694,94,2,"693170","ENST00000384887.1",101779,"ENSG00000207619","MIR585","microRNA 585"
"chr5",169164283,169164910,628,"*","chr5_169164283_169164910",1.33106918688933,8.60397044691473e-06,"Intron (ENST00000519560.6/6586, intron 4 of 35)",5,169263601,169263694,94,2,"693170","ENST00000384887.1",98784,"ENSG00000207619","MIR585","microRNA 585"
"chr5",169428843,169429655,813,"*","chr5_169428843_169429655",1.1782226022441,7.10504985858536e-08,"Promoter (1-2kb)",5,169420745,169426903,6159,2,"124901131","ENST00000686292.2",-1940,"ENSG00000288912","LOC124901131","uncharacterized LOC124901131"
"chr5",169602518,169603081,564,"*","chr5_169602518_169603081",2.64769641467174,2.28974647935192e-11,"Intron (ENST00000265295.9/54908, intron 11 of 11)",5,169591104,169599010,7907,1,"54908","ENST00000505977.1",11414,"ENSG00000040275","SPDL1","spindle apparatus coiled-coil protein 1"
"chr5",169785767,169786690,924,"*","chr5_169785767_169786690",1.71417664138664,4.44966176335466e-06,"Intron (ENST00000520908.7/1794, intron 25 of 51)",5,169779571,169875720,96150,1,"1794","ENST00000696258.1",6196,"ENSG00000134516","DOCK2","dedicator of cytokinesis 2"
"chr5",169918125,169918655,531,"*","chr5_169918125_169918655",1.89449767437608,6.13621032859955e-08,"Intron (ENST00000520908.7/1794, intron 27 of 51)",5,169884375,169980448,96074,2,"100131897","ENST00000523970.1",61793,"ENSG00000204767","INSYN2B","inhibitory synaptic factor family member 2B"
"chr5",170541034,170541582,549,"*","chr5_170541034_170541582",1.39028229919577,0.00193524344012109,"Intron (ENST00000377360.8/30820, intron 1 of 7)",5,170504573,170735806,231234,1,"30820","ENST00000434108.5",36461,"ENSG00000182132","KCNIP1","potassium voltage-gated channel interacting protein 1"
"chr5",170576906,170577737,832,"*","chr5_170576906_170577737",1.33615787858498,0.000358197385554576,"Intron (ENST00000377360.8/30820, intron 1 of 7)",5,170504573,170735806,231234,1,"30820","ENST00000434108.5",72333,"ENSG00000182132","KCNIP1","potassium voltage-gated channel interacting protein 1"
"chr5",171127015,171127781,767,"*","chr5_171127015_171127781",1.30806889762454,8.9250022081396e-05,"Intron (ENST00000389118.8/64901, intron 15 of 29)",5,171143267,171299177,155911,1,"64901","ENST00000521759.5",-15486,"ENSG00000204764","RANBP17","RAN binding protein 17"
"chr5",171494338,171495666,1329,"*","chr5_171494338_171495666",1.06420001411331,1.98077329904838e-07,"Promoter (<=1kb)",5,171494753,171502757,8005,1,"105377720","ENST00000830536.1",0,"ENSG00000308026","LOC105377720","uncharacterized LOC105377720"
"chr5",171855671,171856267,597,"*","chr5_171855671_171856267",-1.08802080587071,0.00641107563714518,"Distal Intergenic",5,171867778,171868662,885,2,"23291","ENST00000518106.1",12395,"ENSG00000072803","FBXW11","F-box and WD repeat domain containing 11"
"chr5",171874150,171874706,557,"*","chr5_171874150_171874706",-1.23050540484936,0.000219745912713489,"Promoter (1-2kb)",5,171867835,171876291,8457,2,"23291","ENST00000522376.1",1585,"ENSG00000072803","FBXW11","F-box and WD repeat domain containing 11"
"chr5",172274835,172275868,1034,"*","chr5_172274835_172275868",-2.07306974393135,4.74275585918817e-07,"Intron (ENST00000393792.3/92181, intron 1 of 2)",5,172209646,172283764,74119,2,"92181","ENST00000393792.3",7896,"ENSG00000168246","UBTD2","ubiquitin domain containing 2"
"chr5",172347544,172348202,659,"*","chr5_172347544_172348202",1.60798642825497,2.42886433686808e-06,"Promoter (2-3kb)",5,172333499,172350386,16888,2,"285590","ENST00000518522.5",2184,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172362685,172363203,519,"*","chr5_172362685_172363203",-1.41256809034034,3.0121038796023e-07,"Exon (ENST00000636523.1/285590, exon 7 of 14)",5,172333499,172350386,16888,2,"285590","ENST00000518522.5",-12299,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172428403,172430103,1701,"*","chr5_172428403_172430103",-1.09800368493339,5.82639115194803e-07,"Intron (ENST00000636523.1/285590, intron 1 of 13)",5,172325000,172454308,129309,2,"285590","ENST00000636523.1",24205,"ENSG00000174705","SH3PXD2B","SH3 and PX domains 2B"
"chr5",172559067,172559619,553,"*","chr5_172559067_172559619",-1.22365741433074,1.65412081395988e-06,"Promoter (<=1kb)",5,172543403,172559142,15740,2,"105377728","ENST00000652199.1",0,"ENSG00000254299","LINC01944","long intergenic non-protein coding RNA 1944"
"chr5",172640683,172641777,1095,"*","chr5_172640683_172641777",-1.11343171767497,4.69129187027619e-05,"Promoter (<=1kb)",5,172641263,172691540,50278,1,"54492","ENST00000369800.6",0,"ENSG00000214357","NEURL1B","neuralized E3 ubiquitin protein ligase 1B"
"chr5",172769955,172770455,501,"*","chr5_172769955_172770455",-1.10278800707534,0.00055887216659086,"Promoter (<=1kb)",5,172768096,172771195,3100,2,"1843","ENST00000239223.4",740,"ENSG00000120129","DUSP1","dual specificity phosphatase 1"
"chr5",172775389,172775934,546,"*","chr5_172775389_172775934",-1.01740979380433,3.06618367430816e-05,"Promoter (<=1kb)",5,172776465,172782334,5870,1,"105377730","ENST00000650258.1",-531,"ENSG00000253736","LOC105377730","uncharacterized LOC105377730"
"chr5",173041942,173043043,1102,"*","chr5_173041942_173043043",1.1464601824814,0.000128517362457007,"Distal Intergenic",5,173056352,173092330,35979,1,"153222","ENST00000522692.5",-13309,"ENSG00000164463","CREBRF","CREB3 regulatory factor"
"chr5",174355044,174355771,728,"*","chr5_174355044_174355771",-1.00634612753548,0.000531562969061831,"Intron (ENST00000510234.6/101928176, intron 2 of 6)",5,174336354,174529982,193629,1,"101928176","ENST00000507361.5",18690,"ENSG00000249306","LINC01411","long intergenic non-protein coding RNA 1411"
"chr5",175344245,175344919,675,"*","chr5_175344245_175344919",1.02983144444837,0.0002015907449734,"Distal Intergenic",5,175440036,175444182,4147,2,"1812","ENST00000393752.3",99263,"ENSG00000184845","DRD1","dopamine receptor D1"
"chr5",178230890,178231413,524,"*","chr5_178230890_178231413",-1.07002600932389,0.0055086414722146,"Promoter (<=1kb)",5,178208584,178230940,22357,2,"85007","ENST00000481811.5",0,"ENSG00000175309","PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase"
"chr5",178431697,178432908,1212,"*","chr5_178431697_178432908",1.11179598643123,0.00578434311403262,"Intron (ENST00000679896.1/91522, intron 2 of 27)",5,178365838,178369497,3660,1,"105377757","ENST00000828761.1",65859,NA,"LOC105377757","uncharacterized LOC105377757"
"chr5",178538566,178539403,838,"*","chr5_178538566_178539403",1.17261236374763,0.000225228791790014,"Intron (ENST00000679896.1/91522, intron 2 of 27)",5,178237476,178562238,324763,2,"91522","ENST00000679896.1",22835,"ENSG00000050767","COL23A1","collagen type XXIII alpha 1 chain"
"chr5",180074516,180075032,517,"*","chr5_180074516_180075032",1.66985975063464,1.33071528994105e-07,"Promoter (2-3kb)",5,179955480,180072113,116634,2,"55819","ENST00000520911.5",-2403,"ENSG00000113269","RNF130","ring finger protein 130"
"chr6",1390090,1391306,1217,"*","chr6_1390090_1391306",-1.34099668613803,3.10026169284544e-06,"Promoter (<=1kb)",6,1390314,1390411,98,2,"102466720","ENST00000611664.1",0,"ENSG00000275859","MIR6720","microRNA 6720"
"chr6",1612872,1613506,635,"*","chr6_1612872_1613506",1.16844317147967,4.8363967225864e-06,"Promoter (<=1kb)",6,1614166,1668090,53925,1,"107986514","ENST00000746074.1",-660,NA,"LOC107986514","uncharacterized LOC107986514"
"chr6",2157286,2158183,898,"*","chr6_2157286_2158183",-1.14530503084322,1.34060214418663e-07,"Intron (ENST00000530927.5/2762, intron 1 of 10)",6,1623806,2175991,552186,2,"2762","ENST00000530927.5",17808,"ENSG00000112699","GMDS","GDP-mannose 4,6-dehydratase"
"chr6",2534414,2535139,726,"*","chr6_2534414_2535139",-1.26440549779567,0.00117731263107172,"Distal Intergenic",6,2617144,2637455,20312,1,"105374885","ENST00000649361.1",-82005,"ENSG00000228718","LINC02521","long intergenic non-protein coding RNA 2521"
"chr6",2626371,2626944,574,"*","chr6_2626371_2626944",1.85375192555152,1.38363661637573e-07,"Intron (ENST00000841193.1/ENST00000841193.1, intron 2 of 2)",6,2634465,2640312,5848,1,"105374885","ENST00000841198.1",-7521,"ENSG00000228718","LINC02521","long intergenic non-protein coding RNA 2521"
"chr6",3069400,3069943,544,"*","chr6_3069400_3069943",-1.06716204724766,0.000108731300027865,"Promoter (<=1kb)",6,3069027,3070065,1039,1,"8737","ENST00000824944.1",373,"ENSG00000137275","RIPK1","receptor interacting serine/threonine kinase 1"
