"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr5",16013337,16014147,811,"*","chr5_16013337_16014147",2.05919257243475,3.9328824187187e-05,"Distal Intergenic",5,15935182,15935260,79,1,"100126347","ENST00000401258.3",78155,"ENSG00000216077","MIR887","microRNA 887"
"chr5",17187267,17187891,625,"*","chr5_17187267_17187891",1.0544364375455,0.0033077644246464,"Intron (ENST00000606445.1/10409, intron 2 of 3)",5,17144930,17162653,17724,2,"285696","ENST00000815209.1",-24614,"ENSG00000215196","BASP1-AS1","BASP1 antisense RNA 1"
"chr5",17255257,17256093,837,"*","chr5_17255257_17256093",-1.0208303832234,0.0100138498543381,"Intron (ENST00000606445.1/10409, intron 3 of 3)",5,17217631,17276834,59204,1,"10409","ENST00000322611.4",37626,"ENSG00000176788","BASP1","brain abundant membrane attached signal protein 1"
"chr5",17441281,17441809,529,"*","chr5_17441281_17441809",1.31580585143503,0.00412775653507913,"Promoter (<=1kb)",5,17440679,17443619,2941,1,"101929544","ENST00000653252.1",602,"ENSG00000248455","LINC02217","long intergenic non-protein coding RNA 2217"
"chr5",17878636,17879746,1111,"*","chr5_17878636_17879746",2.13789078233871,2.49908400733536e-05,"Intron (ENST00000511596.5/646241, intron 2 of 4)",5,17882905,17955834,72930,1,"646241","ENST00000726174.1",-3159,"ENSG00000249937","LINC02223","long intergenic non-protein coding RNA 2223"
"chr5",19853608,19854398,791,"*","chr5_19853608_19854398",1.44959796291503,0.00454940137561779,"Intron (ENST00000382275.6/1016, intron 2 of 12)",5,19473048,19839244,366197,2,"1016","ENST00000274170.8",-14364,"ENSG00000145526","CDH18","cadherin 18"
"chr5",21791078,21791788,711,"*","chr5_21791078_21791788",1.41648841821229,0.00261142520101889,"Intron (ENST00000504376.6/1010, intron 9 of 13)",5,21751695,21889847,138153,2,"1010","ENST00000521384.5",98059,"ENSG00000154162","CDH12","cadherin 12"
"chr5",31133392,31133946,555,"*","chr5_31133392_31133946",-1.51266265044151,0.00768789918496464,"Intron (ENST00000842087.1/ENST00000842087.1, intron 1 of 2)",5,31193686,31329146,135461,1,"1004","ENST00000265071.3",-59740,"ENSG00000113361","CDH6","cadherin 6"
"chr5",31153452,31153994,543,"*","chr5_31153452_31153994",-1.21328635838233,0.034095621740315,"Intron (ENST00000842087.1/ENST00000842087.1, intron 1 of 2)",5,31193686,31329146,135461,1,"1004","ENST00000265071.3",-39692,"ENSG00000113361","CDH6","cadherin 6"
"chr5",31364887,31365689,803,"*","chr5_31364887_31365689",2.20098569281058,1.32256585281785e-18,"Exon (ENST00000805273.1/ENST00000805273.1, exon 2 of 3)",5,31401147,31406956,5810,2,"29102","ENST00000514927.6",41267,"ENSG00000113360","DROSHA","drosha ribonuclease III"
"chr5",32029269,32029782,514,"*","chr5_32029269_32029782",-1.43438672229811,0.0173761879825896,"Intron (ENST00000438447.2/23037, intron 6 of 24)",5,32052494,32057949,5456,1,"23037","ENST00000509256.1",-22712,"ENSG00000133401","PDZD2","PDZ domain containing 2"
"chr5",32326122,32326691,570,"*","chr5_32326122_32326691",1.03735961521503,0.00602016619624874,"Distal Intergenic",5,32268701,32312987,44287,2,"54545","ENST00000505419.5",-13135,"ENSG00000150712","MTMR12","myotubularin related protein 12"
"chr5",32522683,32523240,558,"*","chr5_32522683_32523240",-1.38085434716412,0.00539978219634424,"Exon (ENST00000503901.1/ENST00000503901.1, exon 1 of 1)",5,32531633,32604507,72875,1,"10923","ENST00000506237.6",-8393,"ENSG00000113387","SUB1","SUB1 regulator of transcription"
"chr5",32599596,32600543,948,"*","chr5_32599596_32600543",1.31692106673994,0.000656801145955121,"Intron (ENST00000506237.6/10923, intron 4 of 4)",5,32594923,32601130,6208,1,"10923","ENST00000502453.1",4673,"ENSG00000113387","SUB1","SUB1 regulator of transcription"
"chr5",32691844,32692828,985,"*","chr5_32691844_32692828",1.69572237283206,0.00031739452544796,"Promoter (2-3kb)",5,32689070,32783028,93959,1,"4883","ENST00000509104.5",2774,"ENSG00000113389","NPR3","natriuretic peptide receptor 3"
"chr5",32759869,32760479,611,"*","chr5_32759869_32760479",-1.12707156730994,0.0161151519363273,"Intron (ENST00000509104.5/4883, intron 3 of 5)",5,32712331,32716828,4498,1,"4883","ENST00000507141.1",47538,"ENSG00000113389","NPR3","natriuretic peptide receptor 3"
"chr5",32868986,32869740,755,"*","chr5_32868986_32869740",1.16371852994165,0.0444093780189118,"Intron (ENST00000841854.1/124900956, intron 2 of 3)",5,32833023,32890928,57906,1,"124900956","ENST00000841854.1",35963,NA,"LOC124900956","uncharacterized LOC124900956"
"chr5",32960341,32961489,1149,"*","chr5_32960341_32961489",1.77469075407399,0.00021970960940911,"Exon (ENST00000505518.5/340113, exon 5 of 6)",5,32948993,32961429,12437,1,"340113","ENST00000507693.1",11348,"ENSG00000248279","LINC02120","long intergenic non-protein coding RNA 2120"
"chr5",32986345,32986919,575,"*","chr5_32986345_32986919",-1.33016430605484,0.0244291311033317,"Intron (ENST00000841800.1/105374715, intron 1 of 3)",5,33011322,33017607,6286,2,"105374715","ENST00000511840.1",30688,NA,"LOC105374715","uncharacterized LOC105374715"
"chr5",33120607,33121146,540,"*","chr5_33120607_33121146",2.0835891018076,1.53980496216991e-05,"Intron (ENST00000657441.1/105374715, intron 1 of 1)",5,32965727,33049422,83696,2,"105374715","ENST00000505339.2",-71185,NA,"LOC105374715","uncharacterized LOC105374715"
"chr5",33195405,33196222,818,"*","chr5_33195405_33196222",1.63178866231028,0.000411478648230715,"Intron (ENST00000657441.1/105374715, intron 1 of 1)",5,33229073,33285016,55944,1,"105374716","ENST00000799299.1",-32851,"ENSG00000251443","LINC02160","long intergenic non-protein coding RNA 2160"
"chr5",33280862,33282054,1193,"*","chr5_33280862_33282054",1.4866337248512,0.000856572876244127,"Intron (ENST00000799299.1/105374716, intron 2 of 2)",5,33244757,33291146,46390,2,"124900637","ENST00000799551.1",9092,"ENSG00000250697","LOC124900637","uncharacterized LOC124900637"
"chr5",33468853,33469630,778,"*","chr5_33468853_33469630",-1.32017395131919,0.0162748972347295,"Promoter (2-3kb)",5,33466758,33468091,1334,1,"6897","ENST00000503422.1",2095,"ENSG00000113407","TARS1","threonyl-tRNA synthetase 1"
"chr5",33679683,33680278,596,"*","chr5_33679683_33680278",-1.31021596600699,0.00153625092795386,"Intron (ENST00000504830.6/81792, intron 5 of 23)",5,33603442,33624351,20910,2,"81792","ENST00000506952.1",-55332,"ENSG00000151388","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12"
"chr5",33721482,33722361,880,"*","chr5_33721482_33722361",1.24175350203418,0.0146072100863009,"Intron (ENST00000504830.6/81792, intron 3 of 23)",5,33603442,33624351,20910,2,"81792","ENST00000506952.1",-97131,"ENSG00000151388","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12"
"chr5",33816700,33817766,1067,"*","chr5_33816700_33817766",1.51172901933172,2.56695796157065e-07,"Intron (ENST00000504830.6/81792, intron 2 of 23)",5,33576963,33840312,263350,2,"81792","ENST00000504582.5",22546,"ENSG00000151388","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12"
"chr5",33824380,33825262,883,"*","chr5_33824380_33825262",2.54222860730796,6.22383466469614e-09,"Intron (ENST00000504830.6/81792, intron 2 of 23)",5,33576963,33840312,263350,2,"81792","ENST00000504582.5",15050,"ENSG00000151388","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12"
"chr5",33894541,33895070,530,"*","chr5_33894541_33895070",1.19998052362171,0.00249268661986741,"Promoter (2-3kb)",5,33751198,33892019,140822,2,"81792","ENST00000515401.1",-2522,"ENSG00000151388","ADAMTS12","ADAM metallopeptidase with thrombospondin type 1 motif 12"
"chr5",34410587,34411983,1397,"*","chr5_34410587_34411983",2.2457410993198,4.15284816506805e-06,"Intron (ENST00000806126.1/ENST00000806126.1, intron 2 of 3)",5,34245273,34288755,43483,1,"124900957","ENST00000658746.1",165314,"ENSG00000286543","LOC124900957","uncharacterized LOC124900957"
"chr5",34412493,34413255,763,"*","chr5_34412493_34413255",1.1545492640925,0.0219697493402475,"Intron (ENST00000806126.1/ENST00000806126.1, intron 2 of 3)",5,34245273,34288755,43483,1,"124900957","ENST00000658746.1",167220,"ENSG00000286543","LOC124900957","uncharacterized LOC124900957"
"chr5",34588670,34589549,880,"*","chr5_34588670_34589549",-1.27793742717069,0.0382149556553467,"Promoter (2-3kb)",5,34585740,34590315,4576,1,"105374721","ENST00000823592.1",2930,"ENSG00000307087","LOC105374721","uncharacterized LOC105374721"
"chr5",34743752,34744360,609,"*","chr5_34743752_34744360",1.53904006262004,0.000163426816722451,"Intron (ENST00000265109.8/26064, intron 2 of 17)",5,34728574,34811071,82498,1,"26064","ENST00000509247.1",15178,"ENSG00000039560","RAI14","retinoic acid induced 14"
"chr5",34991421,34992277,857,"*","chr5_34991421_34992277",1.83596796399767,1.06305382142895e-05,"Distal Intergenic",5,35012397,35025833,13437,2,"64902","ENST00000505349.1",33556,"ENSG00000113492","AGXT2","alanine--glyoxylate aminotransferase 2"
"chr5",35008769,35009533,765,"*","chr5_35008769_35009533",1.1874660616397,0.0109116673962165,"Intron (ENST00000618015.4/64902, intron 10 of 11)",5,35012397,35025833,13437,2,"64902","ENST00000505349.1",16300,"ENSG00000113492","AGXT2","alanine--glyoxylate aminotransferase 2"
"chr5",35785641,35786262,622,"*","chr5_35785641_35786262",-1.11425436667967,0.0451147395808032,"Intron (ENST00000637569.1/79925, intron 30 of 34)",5,35781320,35790450,9131,1,"79925","ENST00000635995.1",4321,"ENSG00000152582","SPEF2","sperm flagellar 2"
"chr5",35803043,35803686,644,"*","chr5_35803043_35803686",-1.06955803620831,0.0302525660910337,"Intron (ENST00000356031.8/79925, intron 34 of 36)",5,35781320,35790450,9131,1,"79925","ENST00000635995.1",21723,"ENSG00000152582","SPEF2","sperm flagellar 2"
"chr5",36156596,36157388,793,"*","chr5_36156596_36157388",2.10998513496305,0.0159257198623272,"Intron (ENST00000274254.9/6502, intron 2 of 9)",5,36152931,36184029,31099,1,"6502","ENST00000504386.1",3665,"ENSG00000145604","SKP2","S-phase kinase associated protein 2"
"chr5",36357307,36357905,599,"*","chr5_36357307_36357905",1.01474783834228,0.000281319691730473,"Distal Intergenic",5,36327642,36350941,23300,1,"124900962","ENST00000756147.1",29665,NA,"LOC124900962","uncharacterized LOC124900962"
"chr5",36950502,36951382,881,"*","chr5_36950502_36951382",1.10215527284864,0.00692996770507874,"Intron (ENST00000282516.13/25836, intron 1 of 46)",5,36954968,36975897,20930,1,"25836","ENST00000505998.5",-3586,"ENSG00000164190","NIPBL","NIPBL cohesin loading factor"
"chr5",37272471,37273025,555,"*","chr5_37272471_37273025",2.40174346557761,0.000371958256941591,"Distal Intergenic",5,37291633,37293174,1542,2,"9631","ENST00000508182.1",20149,"ENSG00000113569","NUP155","nucleoporin 155"
"chr5",37435184,37435871,688,"*","chr5_37435184_37435871",1.942198578613,0.000262234880022129,"Intron (ENST00000504564.1/55100, intron 5 of 11)",5,37479470,37703004,223535,1,"55100","ENST00000510699.1",-43599,"ENSG00000082068","WDR70","WD repeat domain 70"
"chr5",37553767,37555332,1566,"*","chr5_37553767_37555332",1.55105598814413,0.0104987441883222,"Intron (ENST00000504564.1/55100, intron 9 of 11)",5,37479470,37703004,223535,1,"55100","ENST00000510699.1",74297,"ENSG00000082068","WDR70","WD repeat domain 70"
"chr5",37721323,37721969,647,"*","chr5_37721323_37721969",-1.29010996729924,0.00261142520101889,"Promoter (<=1kb)",5,37722643,37752672,30030,1,"55100","ENST00000507136.5",-674,"ENSG00000082068","WDR70","WD repeat domain 70"
"chr5",38509172,38509743,572,"*","chr5_38509172_38509743",1.21180661826197,0.00364668883263154,"Intron (ENST00000453190.7/3977, intron 7 of 19)",5,38485937,38502675,16739,2,"3977","ENST00000506003.5",-6497,"ENSG00000113594","LIFR","LIF receptor subunit alpha"
"chr5",38827449,38828862,1414,"*","chr5_38827449_38828862",-1.20826172428961,7.32428301972881e-06,"Intron (ENST00000662290.1/101929768, intron 1 of 4)",5,38710367,38845729,135363,2,"101926904","ENST00000847614.1",16867,"ENSG00000249740","LINC01265","long intergenic non-protein coding RNA 1265"
"chr5",39169011,39169608,598,"*","chr5_39169011_39169608",1.16314473127745,0.00911733965091924,"Exon (ENST00000507317.1/ENST00000507317.1, exon 2 of 2)",5,39107284,39203027,95744,2,"2533","ENST00000515010.5",33419,"ENSG00000082074","FYB1","FYN binding protein 1"
"chr5",39526772,39527628,857,"*","chr5_39526772_39527628",-1.75827987683907,0.00484546412353238,"Exon (ENST00000821779.1/ENST00000821779.1, exon 1 of 3)",5,39520416,39563601,43186,1,"101926940","ENST00000821778.1",6356,"ENSG00000271334","LINC02104","long intergenic non-protein coding RNA 2104"
"chr5",39533229,39534146,918,"*","chr5_39533229_39534146",-1.71874614841012,0.000600880161903157,"Exon (ENST00000821879.1/ENST00000821879.1, exon 1 of 3)",5,39520416,39563601,43186,1,"101926940","ENST00000821778.1",12813,"ENSG00000271334","LINC02104","long intergenic non-protein coding RNA 2104"
"chr5",39742393,39743358,966,"*","chr5_39742393_39743358",-1.13443072668454,0.010340740457083,"Exon (ENST00000804898.1/ENST00000804898.1, exon 3 of 3)",5,39892138,40053315,161178,1,"102467077","ENST00000638070.1",-148780,NA,"LINC00603","long intergenic non-protein coding RNA 603"
"chr5",39755731,39756398,668,"*","chr5_39755731_39756398",1.08711171463778,0.00242606793171259,"Distal Intergenic",5,39892138,40053315,161178,1,"102467077","ENST00000638070.1",-135740,NA,"LINC00603","long intergenic non-protein coding RNA 603"
"chr5",40578339,40578914,576,"*","chr5_40578339_40578914",-1.37563796865932,0.000266655808050262,"Intron (ENST00000636863.1/23548, intron 3 of 3)",5,40654963,40655094,132,1,"124900196","ENST00000362682.1",-76049,"ENSG00000199552","LOC124900196","small nucleolar RNA SNORA63"
"chr5",40734754,40735550,797,"*","chr5_40734754_40735550",2.20293141165906,9.33471447041896e-10,"Intron (ENST00000636863.1/23548, intron 2 of 3)",5,40755887,40766451,10565,1,"124900968","ENST00000771259.1",-20337,NA,"LOC124900968","uncharacterized LOC124900968"
"chr5",40736057,40736823,767,"*","chr5_40736057_40736823",1.35633378229927,0.00115309681490905,"Intron (ENST00000636863.1/23548, intron 2 of 3)",5,40755887,40766451,10565,1,"124900968","ENST00000771259.1",-19064,NA,"LOC124900968","uncharacterized LOC124900968"
"chr5",41648924,41650284,1361,"*","chr5_41648924_41650284",1.73977255794551,3.16521361164892e-05,"Distal Intergenic",5,41731739,41739721,7983,2,"5019","ENST00000503374.1",89437,"ENSG00000083720","OXCT1","3-oxoacid CoA-transferase 1"
"chr5",42718305,42719460,1156,"*","chr5_42718305_42719460",1.55819963952737,0.00144405850706707,"3' UTR",5,42713867,42718814,4948,1,"2690","ENST00000513625.1",4438,"ENSG00000112964","GHR","growth hormone receptor"
"chr5",43214926,43215522,597,"*","chr5_43214926_43215522",-1.36037474203413,0.0199965429752789,"Intron (ENST00000509362.5/167359, intron 1 of 2)",5,43192852,43280848,87997,1,"167359","ENST00000512796.1",22074,"ENSG00000177453","NIM1K","NIM1 serine/threonine protein kinase"
"chr5",43293703,43294856,1154,"*","chr5_43293703_43294856",1.41030282109155,0.0134285857480937,"Promoter (<=1kb)",5,43293734,43294852,1119,2,"3157","ENST00000508319.1",0,"ENSG00000112972","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1"
"chr5",44388501,44390092,1592,"*","chr5_44388501_44390092",-1.99613171815981,0.00170036333855003,"Promoter (<=1kb)",5,44388732,44413989,25258,1,"101927075","ENST00000502457.1",0,"ENSG00000248464","FGF10-AS1","FGF10 antisense RNA 1"
"chr5",45408051,45408808,758,"*","chr5_45408051_45408808",1.61141803986727,0.000820846173957219,"Intron (ENST00000303230.6/348980, intron 3 of 7)",5,45259457,45480136,220680,2,"348980","ENST00000637305.1",71328,"ENSG00000164588","HCN1","hyperpolarization activated cyclic nucleotide gated potassium channel 1"
"chr5",45695729,45696675,947,"*","chr5_45695729_45696675",-1.07147866767263,0.0167185080423423,"Promoter (<=1kb)",5,45254948,45696380,441433,2,"348980","ENST00000303230.6",0,"ENSG00000164588","HCN1","hyperpolarization activated cyclic nucleotide gated potassium channel 1"
"chr5",52636418,52637782,1365,"*","chr5_52636418_52637782",-1.83341018671983,0.00186701578916354,"Distal Intergenic",5,52674617,52690097,15481,2,"125775243","ENST00000780961.1",52315,"ENSG00000248898","PELO-AS1","PELO antisense RNA 1"
"chr5",52682715,52684520,1806,"*","chr5_52682715_52684520",1.63539279669795,6.75462686477533e-05,"Intron (ENST00000670789.1/125775243, intron 3 of 3)",5,52674617,52690097,15481,2,"125775243","ENST00000780961.1",5577,"ENSG00000248898","PELO-AS1","PELO antisense RNA 1"
"chr5",53151548,53152245,698,"*","chr5_53151548_53152245",1.06015408839241,0.0101836057799766,"Distal Intergenic",5,53110095,53115055,4961,1,"257396","ENST00000670486.1",41453,"ENSG00000247796","MOCS2-DT","MOCS2 divergent transcript"
"chr5",53253339,53254014,676,"*","chr5_53253339_53254014",1.60882070381559,8.81852198933087e-07,"Distal Intergenic",5,53297872,53326565,28694,2,"107986380","ENST00000648942.1",72551,NA,"LOC107986380","uncharacterized LOC107986380"
"chr5",53298691,53299307,617,"*","chr5_53298691_53299307",2.25564712245688,1.22245594292483e-09,"Exon (ENST00000736539.1/ENST00000736539.1, exon 2 of 4)",5,53297872,53326565,28694,2,"107986380","ENST00000648942.1",27258,NA,"LOC107986380","uncharacterized LOC107986380"
"chr5",53403413,53404209,797,"*","chr5_53403413_53404209",1.74441803957241,3.95639462043012e-07,"Distal Intergenic",5,53480626,53487106,6481,1,"10468","ENST00000396947.7",-76417,"ENSG00000134363","FST","follistatin"
"chr5",53469980,53470805,826,"*","chr5_53469980_53470805",2.00460365394316,5.85998689124968e-09,"Distal Intergenic",5,53480626,53487106,6481,1,"10468","ENST00000396947.7",-9821,"ENSG00000134363","FST","follistatin"
"chr5",53490629,53491307,679,"*","chr5_53490629_53491307",1.80630051951016,6.53929550193501e-06,"Exon (ENST00000820645.1/ENST00000820645.1, exon 1 of 3)",5,53484216,53486092,1877,1,"10468","ENST00000497789.2",6413,"ENSG00000134363","FST","follistatin"
"chr5",53786496,53787024,529,"*","chr5_53786496_53787024",-1.14367531156533,0.0346569146191774,"Intron (ENST00000784702.1/105378966, intron 1 of 3)",5,53776050,53816078,40029,2,"105378966","ENST00000672395.1",29054,"ENSG00000250447","LINC02105","long intergenic non-protein coding RNA 2105"
"chr5",54415704,54416374,671,"*","chr5_54415704_54416374",1.25477992671682,0.00719517684411331,"Distal Intergenic",5,54395351,54415099,19749,1,"104355136","ENST00000504609.3",20353,"ENSG00000293676","LINC01033","long intergenic non-protein coding RNA 1033"
"chr5",54861050,54862518,1469,"*","chr5_54861050_54862518",1.29168492627161,6.71241989816016e-05,"Intron (ENST00000426589.2/ENST00000426589.2, intron 3 of 9)",5,54883597,54885098,1502,1,"124900976","ENST00000693724.2",-21079,"ENSG00000289060","LOC124900976","uncharacterized LOC124900976"
"chr5",55636599,55637238,640,"*","chr5_55636599_55637238",-1.26888713810593,0.0154850901193187,"Intron (ENST00000515159.5/153129, intron 5 of 7)",5,55633396,55645868,12473,2,"153129","ENST00000515754.1",8630,"ENSG00000177058","SLC38A9","solute carrier family 38 member 9"
"chr5",56290846,56291671,826,"*","chr5_56290846_56291671",1.34744474528291,0.00235789025205132,"Distal Intergenic",5,56296436,56301756,5321,1,"105378977","ENST00000803568.1",-4765,NA,"LOC105378977","uncharacterized LOC105378977"
"chr5",56339672,56340730,1059,"*","chr5_56339672_56340730",-1.25188252752313,0.00651514665701985,"Intron (ENST00000803566.1/105378977, intron 2 of 2)",5,56296436,56344877,48442,1,"105378977","ENST00000803566.1",43236,NA,"LOC105378977","uncharacterized LOC105378977"
"chr5",56506506,56507150,645,"*","chr5_56506506_56507150",2.21537679240576,0.00746529685187131,"Intron (ENST00000810738.1/101928448, intron 3 of 4)",5,56511282,56512466,1185,2,"101928448","ENST00000810745.1",5316,NA,"C5orf67","chromosome 5 putative open reading frame 67"
"chr5",56986199,56987075,877,"*","chr5_56986199_56987075",-1.11092755712481,0.000674583960281918,"Distal Intergenic",5,56947032,56971675,24644,2,"166968","ENST00000497185.2",-14524,"ENSG00000155545","MIER3","MIER family member 3"
"chr5",57270247,57273021,2775,"*","chr5_57270247_57273021",1.01218476907418,0.0108692108092314,"Distal Intergenic",5,57248862,57261238,12377,1,"65056","ENST00000515484.2",21385,"ENSG00000062194","GPBP1","GC-rich promoter binding protein 1"
"chr5",57566592,57567335,744,"*","chr5_57566592_57567335",1.0605074679837,0.0149676927599031,"Distal Intergenic",5,57574027,57617431,43405,1,"100996645","ENST00000664455.1",-6692,"ENSG00000249436","LNCBRM","lncRNA SMARCA2 (BRM) associated"
"chr5",57823971,57825544,1574,"*","chr5_57823971_57825544",1.43823596649536,4.6373531006014e-13,"Exon (ENST00000776514.1/ENST00000776514.1, exon 1 of 1)",5,57890327,57899162,8836,2,"101928539","ENST00000510444.1",73618,"ENSG00000249584","LINC02225","long intergenic non-protein coding RNA 2225"
"chr5",57837539,57838227,689,"*","chr5_57837539_57838227",1.17920151122205,0.0128253014289697,"Intron (ENST00000776328.1/ENST00000776328.1, intron 2 of 2)",5,57890327,57899162,8836,2,"101928539","ENST00000510444.1",60935,"ENSG00000249584","LINC02225","long intergenic non-protein coding RNA 2225"
"chr5",58060678,58061455,778,"*","chr5_58060678_58061455",-1.38855179831173,0.00894634894814703,"Distal Intergenic",5,58067425,58068704,1280,2,"124901183","ENST00000731879.1",7249,NA,"LOC124901183","uncharacterized LOC124901183"
"chr5",58135501,58136384,884,"*","chr5_58135501_58136384",-1.08257374436978,0.000475653353968594,"Intron (ENST00000661833.1/ENST00000661833.1, intron 1 of 1)",5,58107635,58128148,20514,2,"101928569","ENST00000738715.1",-7353,"ENSG00000248132","LINC02101","long intergenic non-protein coding RNA 2101"
"chr5",58451139,58453699,2561,"*","chr5_58451139_58453699",1.23431703488654,6.15728787281106e-08,"Promoter (1-2kb)",5,58454706,58455116,411,2,"10769","ENST00000511326.1",1417,"ENSG00000145632","PLK2","polo like kinase 2"
"chr5",59525875,59526441,567,"*","chr5_59525875_59526441",1.49910751258391,7.64496284298285e-05,"Intron (ENST00000507116.6/5144, intron 1 of 14)",5,58974921,59586393,611473,2,"5144","ENST00000505453.1",59952,"ENSG00000113448","PDE4D","phosphodiesterase 4D"
"chr5",59685095,59686398,1304,"*","chr5_59685095_59686398",1.31709916244574,0.0308366082436687,"Intron (ENST00000507116.6/5144, intron 1 of 14)",5,59703606,59703703,98,2,"693167","ENST00000365731.4",17305,"ENSG00000202601","MIR582","microRNA 582"
"chr5",59893585,59894316,732,"*","chr5_59893585_59894316",-1.47466696070676,0.00512826152659397,"Promoter (<=1kb)",5,58969038,59893726,924689,2,"5144","ENST00000340635.11",0,"ENSG00000113448","PDE4D","phosphodiesterase 4D"
"chr5",60462998,60464021,1024,"*","chr5_60462998_60464021",1.57767754696845,0.000391816996919037,"Intron (ENST00000502484.6/5144, intron 1 of 16)",5,59988321,60448707,460387,2,"5144","ENST00000506024.5",-14291,"ENSG00000113448","PDE4D","phosphodiesterase 4D"
"chr5",60779464,60781014,1551,"*","chr5_60779464_60781014",-1.04951816734523,0.0115061266668556,"Intron (ENST00000508821.6/79993, intron 3 of 8)",5,60754458,60787465,33008,2,"79993","ENST00000504455.5",6451,"ENSG00000164181","ELOVL7","ELOVL fatty acid elongase 7"
"chr5",60842797,60844711,1915,"*","chr5_60842797_60844711",-1.14390680894322,0.00547332356874546,"Promoter (<=1kb)",5,60751791,60844269,92479,2,"79993","ENST00000508821.6",0,"ENSG00000164181","ELOVL7","ELOVL fatty acid elongase 7"
"chr5",61298531,61299087,557,"*","chr5_61298531_61299087",-1.23853890226652,0.000801382994937722,"Intron (ENST00000820877.1/105378992, intron 1 of 2)",5,61249443,61304599,55157,2,"105378992","ENST00000820881.1",5512,"ENSG00000249279","LINC02057","long intergenic non-protein coding RNA 2057"
"chr5",61341870,61342455,586,"*","chr5_61341870_61342455",-1.0626798288557,0.00828486206210036,"Intron (ENST00000252744.6/57688, intron 1 of 13)",5,61321494,61332348,10855,2,"105378994","ENST00000821437.1",-9522,NA,"LOC105378994","uncharacterized LOC105378994"
"chr5",61362594,61363451,858,"*","chr5_61362594_61363451",1.34373678332783,0.00638502725437592,"Intron (ENST00000252744.6/57688, intron 1 of 13)",5,61321494,61332348,10855,2,"105378994","ENST00000821437.1",-30246,NA,"LOC105378994","uncharacterized LOC105378994"
"chr5",61621851,61622628,778,"*","chr5_61621851_61622628",-1.13221882510167,0.0233609461211227,"Promoter (2-3kb)",5,61625087,61643434,18348,1,"285668","ENST00000797221.1",-2459,"ENSG00000178722","LINC03122","long intergenic non-protein coding RNA 3122"
"chr5",62395107,62396044,938,"*","chr5_62395107_62396044",1.21102852649066,0.00259121946058393,"Promoter (1-2kb)",5,62388527,62393729,5203,2,"27292","ENST00000514605.2",-1378,"ENSG00000086189","DIMT1","DIM1 rRNA methyltransferase and ribosome maturation factor"
"chr5",64518644,64519570,927,"*","chr5_64518644_64519570",-3.45327736143156,9.98128605575986e-07,"Intron (ENST00000334025.3/401190, intron 2 of 5)",5,64506257,64575904,69648,1,"401190","ENST00000508162.1",12387,"ENSG00000186479","RGS7BP","regulator of G protein signaling 7 binding protein"
"chr5",64977669,64978264,596,"*","chr5_64977669_64978264",-1.52768840791776,0.00127683426744316,"Exon (ENST00000692572.1/10283, exon 4 of 4)",5,64970454,65018290,47837,1,"10283","ENST00000685147.1",7215,"ENSG00000153015","CWC27","CWC27 spliceosome associated cyclophilin"
"chr5",65305532,65306432,901,"*","chr5_65305532_65306432",2.00010047753042,2.41808293249028e-06,"Intron (ENST00000381055.8/11174, intron 9 of 24)",5,65256390,65262937,6548,2,"11174","ENST00000504282.1",-42595,"ENSG00000049192","ADAMTS6","ADAM metallopeptidase with thrombospondin type 1 motif 6"
"chr5",65810934,65811528,595,"*","chr5_65810934_65811528",1.26519776024138,0.0148797709080166,"Promoter (1-2kb)",5,65809126,65812271,3146,1,"57486","ENST00000507201.1",1808,"ENSG00000123213","NLN","neurolysin"
"chr5",65859315,65860065,751,"*","chr5_65859315_65860065",-1.02168259930495,0.0328590257852917,"Intron (ENST00000509935.2/57486, intron 5 of 6)",5,65883128,66081382,198255,1,"55914","ENST00000699000.1",-23063,"ENSG00000112851","ERBIN","erbb2 interacting protein"
"chr5",66010182,66010980,799,"*","chr5_66010182_66010980",1.27276357692462,0.0052601211400203,"Promoter (2-3kb)",5,66013566,66081382,67817,1,"55914","ENST00000699013.1",-2586,"ENSG00000112851","ERBIN","erbb2 interacting protein"
"chr5",66843447,66844278,832,"*","chr5_66843447_66844278",-3.68584401836265,3.00716310629467e-05,"Intron (ENST00000406374.5/375449, intron 3 of 5)",5,66828862,66986523,157662,1,"375449","ENST00000450827.5",14585,"ENSG00000069020","MAST4","microtubule associated serine/threonine kinase family member 4"
"chr5",66891122,66892066,945,"*","chr5_66891122_66892066",-1.38950237515625,0.0152241784043177,"Intron (ENST00000406374.5/375449, intron 3 of 5)",5,66828862,66986523,157662,1,"375449","ENST00000450827.5",62260,"ENSG00000069020","MAST4","microtubule associated serine/threonine kinase family member 4"
